timestamp	context_type	group_type	algorithm	aggregation_method	@k	precision	recall	ndcg	
2021-10-05 03:10:07.453255	none	random_0	knn	avg	5	0.04	0.0009900990099009901	0.03169925001442313	
2021-10-05 03:10:07.453568	none	random_0	knn	avg	10	0.02	0.0009900990099009901	0.021132833342948746	
2021-10-05 03:10:07.453717	none	random_0	knn	avg	15	0.04	0.004085461177696717	0.021266493600852147	
2021-10-05 03:10:07.453852	none	random_0	knn	avg	20	0.030000000000000006	0.004085461177696717	0.01917994231813795	
2021-10-05 03:10:07.453999	none	random_0	knn	avg	25	0.032	0.006190724335591454	0.01796584436266573	
2021-10-05 03:10:07.454132	none	random_0	knn	avg	30	0.026666666666666665	0.006190724335591454	0.016532186080885358	
2021-10-05 03:10:07.454262	none	random_0	knn	avg	35	0.039999999999999994	0.009161021365294425	0.016053114405988087	
2021-10-05 03:10:07.454391	none	random_0	knn	avg	40	0.045	0.011846035629432702	0.016336937261252356	
2021-10-05 03:10:07.454519	none	random_0	knn	avg	45	0.04	0.011846035629432702	0.01615049509872229	
2021-10-05 03:10:07.454648	none	random_0	knn	avg	50	0.044	0.027284632120660773	0.016145448160467823	
2021-10-05 03:10:07.454775	none	random_0	knn	avg	55	0.04363636363636363	0.028274731130561764	0.01606429515612129	
2021-10-05 03:10:07.454904	none	random_0	knn	avg	60	0.043333333333333335	0.030379994288456502	0.015939288785542943	
2021-10-05 03:10:07.455042	none	random_0	knn	avg	65	0.04307692307692308	0.031370093298357486	0.015788729450550515	
2021-10-05 03:10:07.455258	none	random_0	knn	avg	70	0.039999999999999994	0.031370093298357486	0.015526516521217542	
2021-10-05 03:10:07.455488	none	random_0	knn	avg	75	0.048	0.03867598178194269	0.015537839252237529	
2021-10-05 03:10:07.455655	none	random_0	knn	avg	80	0.05	0.041771343949738415	0.015506498614591583	
2021-10-05 03:10:07.455791	none	random_0	knn	avg	85	0.051764705882352935	0.04598187026552789	0.015510395884590498	
2021-10-05 03:10:07.455948	none	random_0	knn	avg	90	0.048888888888888885	0.04598187026552789	0.015480335199833389	
2021-10-05 03:10:07.456112	none	random_0	knn	avg	95	0.05052631578947368	0.04796206828532987	0.015476352866326436	
2021-10-05 03:10:07.456248	none	random_0	knn	avg	100	0.05	0.0500673314432246	0.015444755339940603	
2021-10-05 03:10:21.950760	none	random_0	knn	add	5	0.04	0.0009900990099009901	0.03169925001442313	
2021-10-05 03:10:21.950977	none	random_0	knn	add	10	0.02	0.0009900990099009901	0.021132833342948746	
2021-10-05 03:10:21.951122	none	random_0	knn	add	15	0.04	0.004085461177696717	0.021266493600852147	
2021-10-05 03:10:21.951256	none	random_0	knn	add	20	0.030000000000000006	0.004085461177696717	0.01917994231813795	
2021-10-05 03:10:21.951397	none	random_0	knn	add	25	0.032	0.006190724335591454	0.01796584436266573	
2021-10-05 03:10:21.951532	none	random_0	knn	add	30	0.026666666666666665	0.006190724335591454	0.016532186080885358	
2021-10-05 03:10:21.951662	none	random_0	knn	add	35	0.039999999999999994	0.009161021365294425	0.016053114405988087	
2021-10-05 03:10:21.951792	none	random_0	knn	add	40	0.045	0.011846035629432702	0.016336937261252356	
2021-10-05 03:10:21.951921	none	random_0	knn	add	45	0.04	0.011846035629432702	0.01615049509872229	
2021-10-05 03:10:21.952052	none	random_0	knn	add	50	0.044	0.027284632120660773	0.016145448160467823	
2021-10-05 03:10:21.952181	none	random_0	knn	add	55	0.04363636363636363	0.028274731130561764	0.01606429515612129	
2021-10-05 03:10:21.952310	none	random_0	knn	add	60	0.043333333333333335	0.030379994288456502	0.015939288785542943	
2021-10-05 03:10:21.952456	none	random_0	knn	add	65	0.04307692307692308	0.031370093298357486	0.015788729450550515	
2021-10-05 03:10:21.952602	none	random_0	knn	add	70	0.039999999999999994	0.031370093298357486	0.015526516521217542	
2021-10-05 03:10:21.952732	none	random_0	knn	add	75	0.048	0.03867598178194269	0.015537839252237529	
2021-10-05 03:10:21.952861	none	random_0	knn	add	80	0.05	0.041771343949738415	0.015506498614591583	
2021-10-05 03:10:21.953006	none	random_0	knn	add	85	0.051764705882352935	0.04598187026552789	0.015510395884590498	
2021-10-05 03:10:21.953320	none	random_0	knn	add	90	0.048888888888888885	0.04598187026552789	0.015480335199833389	
2021-10-05 03:10:21.953509	none	random_0	knn	add	95	0.05052631578947368	0.04796206828532987	0.015476352866326436	
2021-10-05 03:10:21.953650	none	random_0	knn	add	100	0.05	0.0500673314432246	0.015444755339940603	
2021-10-05 04:43:07.269146	none	chill_0	knn	avg	5	0.04	0.00038834951456310677	0.03169925001442313	
2021-10-05 04:43:07.269408	none	chill_0	knn	avg	10	0.1	0.002238575970781472	0.04824967230117674	
2021-10-05 04:43:07.269671	none	chill_0	knn	avg	15	0.09333333333333334	0.0030975137206386964	0.04560806813330814	
2021-10-05 04:43:07.269923	none	chill_0	knn	avg	20	0.12	0.005320763322529075	0.04927488757052939	
2021-10-05 04:43:07.270182	none	chill_0	knn	avg	25	0.13599999999999998	0.007767002659687885	0.04931279998862424	
2021-10-05 04:43:07.270428	none	chill_0	knn	avg	30	0.12666666666666665	0.008684452703351522	0.04950883354129117	
2021-10-05 04:43:07.270683	none	chill_0	knn	avg	35	0.12	0.009543390453208745	0.04918501896830636	
2021-10-05 04:43:07.270922	none	chill_0	knn	avg	40	0.125	0.011179027232192185	0.04862488790374475	
2021-10-05 04:43:07.271170	none	chill_0	knn	avg	45	0.1288888888888889	0.013037653746444056	0.04822831449572145	
2021-10-05 04:43:07.271437	none	chill_0	knn	avg	50	0.12799999999999997	0.014499530688099314	0.047912198619719425	
2021-10-05 04:43:07.271702	none	chill_0	knn	avg	55	0.12727272727272726	0.01616047515555477	0.047473042623433236	
2021-10-05 04:43:07.271947	none	chill_0	knn	avg	60	0.12666666666666665	0.017407958202518736	0.04696755926418492	
2021-10-05 04:43:07.272201	none	chill_0	knn	avg	65	0.12923076923076923	0.019125833702233187	0.046548433083424746	
2021-10-05 04:43:07.272439	none	chill_0	knn	avg	70	0.12571428571428572	0.019984771452090412	0.045793763795970215	
2021-10-05 04:43:07.272691	none	chill_0	knn	avg	75	0.12266666666666666	0.020761470481216626	0.045181017123389865	
2021-10-05 04:43:07.272943	none	chill_0	knn	avg	80	0.11999999999999997	0.021620408231073848	0.04452384378867186	
2021-10-05 04:43:07.273191	none	chill_0	knn	avg	85	0.1176470588235294	0.022338790748937288	0.04378223122118089	
2021-10-05 04:43:07.273443	none	chill_0	knn	avg	90	0.11777777777777776	0.02364459030716403	0.04316525112517671	
2021-10-05 04:43:07.273683	none	chill_0	knn	avg	95	0.11578947368421053	0.024503528057021252	0.042492141536436864	
2021-10-05 04:43:07.273933	none	chill_0	knn	avg	100	0.118	0.026693573053577235	0.041878416775162575	
2021-10-05 04:43:21.487269	none	chill_0	knn	add	5	0.04	0.00038834951456310677	0.03169925001442313	
2021-10-05 04:43:21.487529	none	chill_0	knn	add	10	0.1	0.002238575970781472	0.04824967230117674	
2021-10-05 04:43:21.487688	none	chill_0	knn	add	15	0.09333333333333334	0.0030975137206386964	0.04560806813330814	
2021-10-05 04:43:21.487851	none	chill_0	knn	add	20	0.12	0.005320763322529075	0.04927488757052939	
2021-10-05 04:43:21.488019	none	chill_0	knn	add	25	0.13599999999999998	0.007767002659687885	0.04931279998862424	
2021-10-05 04:43:21.488184	none	chill_0	knn	add	30	0.12666666666666665	0.008684452703351522	0.04950883354129117	
2021-10-05 04:43:21.488356	none	chill_0	knn	add	35	0.12	0.009543390453208745	0.04918501896830636	
2021-10-05 04:43:21.488498	none	chill_0	knn	add	40	0.125	0.011179027232192185	0.04862488790374475	
2021-10-05 04:43:21.488648	none	chill_0	knn	add	45	0.1288888888888889	0.013037653746444056	0.04822831449572145	
2021-10-05 04:43:21.488818	none	chill_0	knn	add	50	0.12799999999999997	0.014499530688099314	0.047912198619719425	
2021-10-05 04:43:21.488980	none	chill_0	knn	add	55	0.12727272727272726	0.01616047515555477	0.047473042623433236	
2021-10-05 04:43:21.489117	none	chill_0	knn	add	60	0.12666666666666665	0.017407958202518736	0.04696755926418492	
2021-10-05 04:43:21.489266	none	chill_0	knn	add	65	0.12923076923076923	0.019125833702233187	0.046548433083424746	
2021-10-05 04:43:21.489421	none	chill_0	knn	add	70	0.12571428571428572	0.019984771452090412	0.045793763795970215	
2021-10-05 04:43:21.489569	none	chill_0	knn	add	75	0.12266666666666666	0.020761470481216626	0.045181017123389865	
2021-10-05 04:43:21.489717	none	chill_0	knn	add	80	0.11999999999999997	0.021620408231073848	0.04452384378867186	
2021-10-05 04:43:21.489863	none	chill_0	knn	add	85	0.1176470588235294	0.022338790748937288	0.04378223122118089	
2021-10-05 04:43:21.490024	none	chill_0	knn	add	90	0.11777777777777776	0.02364459030716403	0.04316525112517671	
2021-10-05 04:43:21.490160	none	chill_0	knn	add	95	0.11578947368421053	0.024503528057021252	0.042492141536436864	
2021-10-05 04:43:21.490307	none	chill_0	knn	add	100	0.118	0.026693573053577235	0.041878416775162575	
2021-10-05 11:37:15.086747	chill	chill_0	knn	avg	5	0.0	0.0	0.0	
2021-10-05 11:37:15.087019	chill	chill_0	knn	avg	10	0.0	0.0	0.0	
2021-10-05 11:37:15.087255	chill	chill_0	knn	avg	15	0.013333333333333332	0.007692307692307693	0.002641604167868593	
2021-10-05 11:37:15.087514	chill	chill_0	knn	avg	20	0.01	0.007692307692307693	0.003169925001442311	
2021-10-05 11:37:15.087764	chill	chill_0	knn	avg	25	0.024	0.024080267558528427	0.005014411411216187	
2021-10-05 11:37:15.088024	chill	chill_0	knn	avg	30	0.03333333333333334	0.04186682882335056	0.006896850149972575	
2021-10-05 11:37:15.088282	chill	chill_0	knn	avg	35	0.03428571428571429	0.049559136515658256	0.008096945678068396	
2021-10-05 11:37:15.088531	chill	chill_0	knn	avg	40	0.034999999999999996	0.05865004560656735	0.00857208624506684	
2021-10-05 11:37:15.088788	chill	chill_0	knn	avg	45	0.04	0.07348521044173219	0.009193572214498404	
2021-10-05 11:37:15.089038	chill	chill_0	knn	avg	50	0.044000000000000004	0.08468629006386444	0.009844969072302968	
2021-10-05 11:37:15.089289	chill	chill_0	knn	avg	55	0.047272727272727265	0.10146950684708123	0.010641557484981193	
2021-10-05 11:37:15.089558	chill	chill_0	knn	avg	60	0.04666666666666667	0.10497827877690577	0.011203873161320316	
2021-10-05 11:37:15.089812	chill	chill_0	knn	avg	65	0.05230769230769231	0.12332221554189518	0.011835646343862647	
2021-10-05 11:37:15.090060	chill	chill_0	knn	avg	70	0.05714285714285714	0.14266949678848992	0.012487452068399697	
2021-10-05 11:37:15.090312	chill	chill_0	knn	avg	75	0.05600000000000001	0.14981235393134704	0.012963029094831494	
2021-10-05 11:37:15.090558	chill	chill_0	knn	avg	80	0.05249999999999999	0.14981235393134704	0.013234886143952865	
2021-10-05 11:37:15.090809	chill	chill_0	knn	avg	85	0.051764705882352935	0.15850800610526009	0.013426085415540648	
2021-10-05 11:37:15.091063	chill	chill_0	knn	avg	90	0.053333333333333344	0.17389262148987547	0.013613715849694443	
2021-10-05 11:37:15.091307	chill	chill_0	knn	avg	95	0.056842105263157895	0.19323990273647024	0.013845880267942107	
2021-10-05 11:37:15.091567	chill	chill_0	knn	avg	100	0.054000000000000006	0.19323990273647024	0.013968995673905962	
2021-10-05 11:37:19.427859	chill	chill_0	knn	add	5	0.0	0.0	0.0	
2021-10-05 11:37:19.428101	chill	chill_0	knn	add	10	0.0	0.0	0.0	
2021-10-05 11:37:19.429047	chill	chill_0	knn	add	15	0.013333333333333332	0.007692307692307693	0.002641604167868593	
2021-10-05 11:37:19.429225	chill	chill_0	knn	add	20	0.01	0.007692307692307693	0.003169925001442311	
2021-10-05 11:37:19.429366	chill	chill_0	knn	add	25	0.024	0.024080267558528427	0.005014411411216187	
2021-10-05 11:37:19.429511	chill	chill_0	knn	add	30	0.03333333333333334	0.04186682882335056	0.006896850149972575	
2021-10-05 11:37:19.429650	chill	chill_0	knn	add	35	0.03428571428571429	0.049559136515658256	0.008096945678068396	
2021-10-05 11:37:19.429782	chill	chill_0	knn	add	40	0.034999999999999996	0.05865004560656735	0.00857208624506684	
2021-10-05 11:37:19.429921	chill	chill_0	knn	add	45	0.04	0.07348521044173219	0.009193572214498404	
2021-10-05 11:37:19.430062	chill	chill_0	knn	add	50	0.044000000000000004	0.08468629006386444	0.009844969072302968	
2021-10-05 11:37:19.430201	chill	chill_0	knn	add	55	0.047272727272727265	0.10146950684708123	0.010641557484981193	
2021-10-05 11:37:19.430341	chill	chill_0	knn	add	60	0.04666666666666667	0.10497827877690577	0.011203873161320316	
2021-10-05 11:37:19.430479	chill	chill_0	knn	add	65	0.05230769230769231	0.12332221554189518	0.011835646343862647	
2021-10-05 11:37:19.430614	chill	chill_0	knn	add	70	0.05714285714285714	0.14266949678848992	0.012487452068399697	
2021-10-05 11:37:19.430759	chill	chill_0	knn	add	75	0.05600000000000001	0.14981235393134704	0.012963029094831494	
2021-10-05 11:37:19.430913	chill	chill_0	knn	add	80	0.05249999999999999	0.14981235393134704	0.013234886143952865	
2021-10-05 11:37:19.431050	chill	chill_0	knn	add	85	0.051764705882352935	0.15850800610526009	0.013426085415540648	
2021-10-05 11:37:19.431188	chill	chill_0	knn	add	90	0.053333333333333344	0.17389262148987547	0.013613715849694443	
2021-10-05 11:37:19.431351	chill	chill_0	knn	add	95	0.056842105263157895	0.19323990273647024	0.013845880267942107	
2021-10-05 11:37:19.431520	chill	chill_0	knn	add	100	0.054000000000000006	0.19323990273647024	0.013968995673905962	
2021-10-05 19:56:17.697029	none	random_0	svd	avg	5	0.08	0.003095362167795727	0.06339850002884626	
2021-10-05 19:56:17.697323	none	random_0	svd	avg	10	0.12000000000000002	0.008170922355393434	0.07054855603524439	
2021-10-05 19:56:17.697621	none	random_0	svd	avg	15	0.14666666666666667	0.016056561945222175	0.07120188428893816	
2021-10-05 19:56:17.697898	none	random_0	svd	avg	20	0.12999999999999998	0.020267088261011652	0.07034356011018225	
2021-10-05 19:56:17.698187	none	random_0	svd	avg	25	0.12000000000000002	0.023362450428807375	0.06714263368809813	
2021-10-05 19:56:17.698465	none	random_0	svd	avg	30	0.10666666666666666	0.024352549438708366	0.06304910585799603	
2021-10-05 19:56:17.698747	none	random_0	svd	avg	35	0.09714285714285713	0.026457812596603104	0.05904945190575528	
2021-10-05 19:56:17.699025	none	random_0	svd	avg	40	0.085	0.026457812596603104	0.055076057880677196	
2021-10-05 19:56:17.699292	none	random_0	svd	avg	45	0.08	0.027447911606504095	0.05163487429166206	
2021-10-05 19:56:17.699574	none	random_0	svd	avg	50	0.076	0.02955317476439883	0.04864788710856693	
2021-10-05 19:56:17.699860	none	random_0	svd	avg	55	0.07636363636363637	0.031533372784200805	0.04620577560540308	
2021-10-05 19:56:17.700140	none	random_0	svd	avg	60	0.07333333333333333	0.032523471794101796	0.04389139216592341	
2021-10-05 19:56:17.700418	none	random_0	svd	avg	65	0.08	0.04994226630513185	0.042195445004582305	
2021-10-05 19:56:17.700683	none	random_0	svd	avg	70	0.08	0.053037628472927575	0.040830642129439085	
2021-10-05 19:56:17.700958	none	random_0	svd	avg	75	0.07733333333333334	0.05514289163082231	0.03954076438393804	
2021-10-05 19:56:17.701225	none	random_0	svd	avg	80	0.075	0.0561329906407233	0.03825416197466195	
2021-10-05 19:56:17.701495	none	random_0	svd	avg	85	0.07058823529411765	0.0561329906407233	0.03706021233321642	
2021-10-05 19:56:17.701769	none	random_0	svd	avg	90	0.06666666666666667	0.0561329906407233	0.03589391196146331	
2021-10-05 19:56:17.702028	none	random_0	svd	avg	95	0.06736842105263159	0.05811318866052528	0.03486775260557416	
2021-10-05 19:56:17.702300	none	random_0	svd	avg	100	0.066	0.059103287670426274	0.033911568903820695	
2021-10-05 19:56:23.080424	none	random_0	svd	add	5	0.08	0.003095362167795727	0.06339850002884626	
2021-10-05 19:56:23.080680	none	random_0	svd	add	10	0.12000000000000002	0.008170922355393434	0.07054855603524439	
2021-10-05 19:56:23.080931	none	random_0	svd	add	15	0.14666666666666667	0.016056561945222175	0.07120188428893816	
2021-10-05 19:56:23.081173	none	random_0	svd	add	20	0.12999999999999998	0.020267088261011652	0.07034356011018225	
2021-10-05 19:56:23.081392	none	random_0	svd	add	25	0.12000000000000002	0.023362450428807375	0.06714263368809813	
2021-10-05 19:56:23.081575	none	random_0	svd	add	30	0.10666666666666666	0.024352549438708366	0.06304910585799603	
2021-10-05 19:56:23.081776	none	random_0	svd	add	35	0.09714285714285713	0.026457812596603104	0.05904945190575528	
2021-10-05 19:56:23.081955	none	random_0	svd	add	40	0.085	0.026457812596603104	0.055076057880677196	
2021-10-05 19:56:23.082185	none	random_0	svd	add	45	0.08	0.027447911606504095	0.05163487429166206	
2021-10-05 19:56:23.082426	none	random_0	svd	add	50	0.076	0.02955317476439883	0.04864788710856693	
2021-10-05 19:56:23.082642	none	random_0	svd	add	55	0.07636363636363637	0.031533372784200805	0.04620577560540308	
2021-10-05 19:56:23.082853	none	random_0	svd	add	60	0.07333333333333333	0.032523471794101796	0.04389139216592341	
2021-10-05 19:56:23.083110	none	random_0	svd	add	65	0.08	0.04994226630513185	0.042195445004582305	
2021-10-05 19:56:23.083328	none	random_0	svd	add	70	0.08	0.053037628472927575	0.040830642129439085	
2021-10-05 19:56:23.083561	none	random_0	svd	add	75	0.07733333333333334	0.05514289163082231	0.03954076438393804	
2021-10-05 19:56:23.083799	none	random_0	svd	add	80	0.075	0.0561329906407233	0.03825416197466195	
2021-10-05 19:56:23.084053	none	random_0	svd	add	85	0.07058823529411765	0.0561329906407233	0.03706021233321642	
2021-10-05 19:56:23.084316	none	random_0	svd	add	90	0.06666666666666667	0.0561329906407233	0.03589391196146331	
2021-10-05 19:56:23.084568	none	random_0	svd	add	95	0.06736842105263159	0.05811318866052528	0.03486775260557416	
2021-10-05 19:56:23.084824	none	random_0	svd	add	100	0.066	0.059103287670426274	0.033911568903820695	
2021-10-05 20:31:44.493558	none	chill_0	svd	avg	5	0.4	0.004708541734864883	0.36668240876284947	
2021-10-05 20:31:44.493858	none	chill_0	svd	avg	10	0.24	0.005922624393950822	0.2566724567750016	
2021-10-05 20:31:44.494104	none	chill_0	svd	avg	15	0.24	0.00878093967259734	0.2036171947427025	
2021-10-05 20:31:44.494356	none	chill_0	svd	avg	20	0.23000000000000004	0.011160070875372598	0.17647177531152305	
2021-10-05 20:31:44.494565	none	chill_0	svd	avg	25	0.23200000000000004	0.013654841186756897	0.16034423440093812	
2021-10-05 20:31:44.494765	none	chill_0	svd	avg	30	0.22000000000000003	0.015489741274084168	0.14751655501635175	
2021-10-05 20:31:44.494961	none	chill_0	svd	avg	35	0.20571428571428568	0.01665478981777349	0.13670837671746233	
2021-10-05 20:31:44.495153	none	chill_0	svd	avg	40	0.2	0.018348938890563337	0.1279393940615325	
2021-10-05 20:31:44.495353	none	chill_0	svd	avg	45	0.18222222222222223	0.018878039419663865	0.12016094777447642	
2021-10-05 20:31:44.495569	none	chill_0	svd	avg	50	0.188	0.02222365478149938	0.11391039456259286	
2021-10-05 20:31:44.495825	none	chill_0	svd	avg	55	0.20363636363636362	0.02654384700180116	0.10942207526333605	
2021-10-05 20:31:44.496077	none	chill_0	svd	avg	60	0.2033333333333333	0.028806345182050865	0.10554642769304412	
2021-10-05 20:31:44.496323	none	chill_0	svd	avg	65	0.20307692307692307	0.03154081707659847	0.10215671202056735	
2021-10-05 20:31:44.496590	none	chill_0	svd	avg	70	0.2	0.03361403326808527	0.09916098060444048	
2021-10-05 20:31:44.496853	none	chill_0	svd	avg	75	0.2053333333333333	0.03726595520629651	0.09640242088307455	
2021-10-05 20:31:44.497107	none	chill_0	svd	avg	80	0.20750000000000002	0.04033026432160082	0.09400860734830907	
2021-10-05 20:31:44.497374	none	chill_0	svd	avg	85	0.20941176470588235	0.04373439197724274	0.09197115629591698	
2021-10-05 20:31:44.497626	none	chill_0	svd	avg	90	0.2177777777777778	0.047831790244819726	0.09027120454626392	
2021-10-05 20:31:44.497884	none	chill_0	svd	avg	95	0.2168421052631579	0.0501526049363322	0.08883540931099729	
2021-10-05 20:31:44.498131	none	chill_0	svd	avg	100	0.21400000000000002	0.05192918851239671	0.08742539834190163	
2021-10-05 20:31:49.862612	none	chill_0	svd	add	5	0.4	0.004708541734864883	0.36668240876284947	
2021-10-05 20:31:49.862872	none	chill_0	svd	add	10	0.24	0.005922624393950822	0.2566724567750016	
2021-10-05 20:31:49.863126	none	chill_0	svd	add	15	0.24	0.00878093967259734	0.2036171947427025	
2021-10-05 20:31:49.863332	none	chill_0	svd	add	20	0.23000000000000004	0.011160070875372598	0.17647177531152305	
2021-10-05 20:31:49.863572	none	chill_0	svd	add	25	0.23200000000000004	0.013654841186756897	0.16034423440093812	
2021-10-05 20:31:49.863782	none	chill_0	svd	add	30	0.22000000000000003	0.015489741274084168	0.14751655501635175	
2021-10-05 20:31:49.863985	none	chill_0	svd	add	35	0.20571428571428568	0.01665478981777349	0.13670837671746233	
2021-10-05 20:31:49.864173	none	chill_0	svd	add	40	0.2	0.018348938890563337	0.1279393940615325	
2021-10-05 20:31:49.864331	none	chill_0	svd	add	45	0.18222222222222223	0.018878039419663865	0.12016094777447642	
2021-10-05 20:31:49.864491	none	chill_0	svd	add	50	0.188	0.02222365478149938	0.11391039456259286	
2021-10-05 20:31:49.864660	none	chill_0	svd	add	55	0.20363636363636362	0.02654384700180116	0.10942207526333605	
2021-10-05 20:31:49.864815	none	chill_0	svd	add	60	0.2033333333333333	0.028806345182050865	0.10554642769304412	
2021-10-05 20:31:49.864955	none	chill_0	svd	add	65	0.20307692307692307	0.03154081707659847	0.10215671202056735	
2021-10-05 20:31:49.865109	none	chill_0	svd	add	70	0.2	0.03361403326808527	0.09916098060444048	
2021-10-05 20:31:49.865335	none	chill_0	svd	add	75	0.2053333333333333	0.03726595520629651	0.09640242088307455	
2021-10-05 20:31:49.865521	none	chill_0	svd	add	80	0.20750000000000002	0.04033026432160082	0.09400860734830907	
2021-10-05 20:31:49.865737	none	chill_0	svd	add	85	0.20941176470588235	0.04373439197724274	0.09197115629591698	
2021-10-05 20:31:49.865892	none	chill_0	svd	add	90	0.2177777777777778	0.047831790244819726	0.09027120454626392	
2021-10-05 20:31:49.866091	none	chill_0	svd	add	95	0.2168421052631579	0.0501526049363322	0.08883540931099729	
2021-10-05 20:31:49.866267	none	chill_0	svd	add	100	0.21400000000000002	0.05192918851239671	0.08742539834190163	
2021-10-05 22:44:30.139506	chill	chill_0	svd	avg	5	0.2	0.03791208791208791	0.16240199782270875	
2021-10-05 22:44:30.139795	chill	chill_0	svd	avg	10	0.2	0.07109118951224215	0.1419769856463163	
2021-10-05 22:44:30.140009	chill	chill_0	svd	avg	15	0.14666666666666667	0.07978684168615519	0.11785741340051645	
2021-10-05 22:44:30.140179	chill	chill_0	svd	avg	20	0.15	0.1120133108691461	0.10478960371919181	
2021-10-05 22:44:30.140329	chill	chill_0	svd	avg	25	0.144	0.13499467732877343	0.09627891574087949	
2021-10-05 22:44:30.140479	chill	chill_0	svd	avg	30	0.12666666666666665	0.138503449258598	0.08826294359276893	
2021-10-05 22:44:30.140663	chill	chill_0	svd	avg	35	0.13142857142857142	0.16648774566394703	0.08215177953414232	
2021-10-05 22:44:30.140840	chill	chill_0	svd	avg	40	0.12	0.1699965175937716	0.07664299259388044	
2021-10-05 22:44:30.140979	chill	chill_0	svd	avg	45	0.11555555555555556	0.18428223187948586	0.07229109157939514	
2021-10-05 22:44:30.141123	chill	chill_0	svd	avg	50	0.10800000000000001	0.19297788405339894	0.06833458457610367	
2021-10-05 22:44:30.141259	chill	chill_0	svd	avg	55	0.10181818181818181	0.19648665598322348	0.0647677454730802	
2021-10-05 22:44:30.141417	chill	chill_0	svd	avg	60	0.11000000000000001	0.22603167237034513	0.06211433582231979	
2021-10-05 22:44:30.141553	chill	chill_0	svd	avg	65	0.11076923076923077	0.2509610907780244	0.059740421404844105	
2021-10-05 22:44:30.141700	chill	chill_0	svd	avg	70	0.10857142857142858	0.26316551488176204	0.05770521850243236	
2021-10-05 22:44:30.141846	chill	chill_0	svd	avg	75	0.10666666666666669	0.2790040241985322	0.05576579826562502	
2021-10-05 22:44:30.142008	chill	chill_0	svd	avg	80	0.1	0.2790040241985322	0.05393279580437914	
2021-10-05 22:44:30.142149	chill	chill_0	svd	avg	85	0.10117647058823528	0.293713875750489	0.052272293919277034	
2021-10-05 22:44:30.142295	chill	chill_0	svd	avg	90	0.09777777777777778	0.30280478484139817	0.05076048908232096	
2021-10-05 22:44:30.142485	chill	chill_0	svd	avg	95	0.09473684210526316	0.31049709253370583	0.04932660034651713	
2021-10-05 22:44:30.142669	chill	chill_0	svd	avg	100	0.09000000000000001	0.31049709253370583	0.047924116659998225	
2021-10-05 22:44:33.331037	chill	chill_0	svd	add	5	0.2	0.03791208791208791	0.16240199782270875	
2021-10-05 22:44:33.331298	chill	chill_0	svd	add	10	0.2	0.07109118951224215	0.1419769856463163	
2021-10-05 22:44:33.331589	chill	chill_0	svd	add	15	0.14666666666666667	0.07978684168615519	0.11785741340051645	
2021-10-05 22:44:33.331842	chill	chill_0	svd	add	20	0.15	0.1120133108691461	0.10478960371919181	
2021-10-05 22:44:33.332070	chill	chill_0	svd	add	25	0.144	0.13499467732877343	0.09627891574087949	
2021-10-05 22:44:33.332314	chill	chill_0	svd	add	30	0.12666666666666665	0.138503449258598	0.08826294359276893	
2021-10-05 22:44:33.332575	chill	chill_0	svd	add	35	0.13142857142857142	0.16648774566394703	0.08215177953414232	
2021-10-05 22:44:33.332828	chill	chill_0	svd	add	40	0.12	0.1699965175937716	0.07664299259388044	
2021-10-05 22:44:33.333082	chill	chill_0	svd	add	45	0.11555555555555556	0.18428223187948586	0.07229109157939514	
2021-10-05 22:44:33.333324	chill	chill_0	svd	add	50	0.10800000000000001	0.19297788405339894	0.06833458457610367	
2021-10-05 22:44:33.333580	chill	chill_0	svd	add	55	0.10181818181818181	0.19648665598322348	0.0647677454730802	
2021-10-05 22:44:33.333824	chill	chill_0	svd	add	60	0.11000000000000001	0.22603167237034513	0.06211433582231979	
2021-10-05 22:44:33.334076	chill	chill_0	svd	add	65	0.11076923076923077	0.2509610907780244	0.059740421404844105	
2021-10-05 22:44:33.334323	chill	chill_0	svd	add	70	0.10857142857142858	0.26316551488176204	0.05770521850243236	
2021-10-05 22:44:33.334573	chill	chill_0	svd	add	75	0.10666666666666669	0.2790040241985322	0.05576579826562502	
2021-10-05 22:44:33.334824	chill	chill_0	svd	add	80	0.1	0.2790040241985322	0.05393279580437914	
2021-10-05 22:44:33.335071	chill	chill_0	svd	add	85	0.10117647058823528	0.293713875750489	0.052272293919277034	
2021-10-05 22:44:33.335324	chill	chill_0	svd	add	90	0.09777777777777778	0.30280478484139817	0.05076048908232096	
2021-10-05 22:44:33.335577	chill	chill_0	svd	add	95	0.09473684210526316	0.31049709253370583	0.04932660034651713	
2021-10-05 22:44:33.335829	chill	chill_0	svd	add	100	0.09000000000000001	0.31049709253370583	0.047924116659998225	
